LanguageIdk,CodingScheme,FindingCode,FindingCodeText,Finding code group,Group Description
1,AgilentB00      ,AO-0037         ,_ peak descending aorta gradient,AO,Aorta
1,AgilentB00      ,AO-0041         ,No residual coarctation,AO,Aorta
1,AgilentB00      ,AO-0042         ,_ coarctation gradient,AO,Aorta
1,AgilentB00      ,AO-0043         ,No drag in descending aorta,AO,Aorta
1,AgilentB00      ,AO-0044         ,Drag in descending aorta consistent with coarctation of the aorta,AO,Aorta
1,AgilentB00      ,AO-0045         ,The aortic root is not well visualized.,AO,Aorta
1,AgilentB00      ,AO-0046         ,The aortic root is not well visualized but is probably normal size.,AO,Aorta
1,AgilentB00      ,AO-0047         ,The aortic root is normal size.,AO,Aorta
1,AgilentB00      ,AO-0048         ,_ aortic root dilatation.,AO,Aorta
1,AgilentB00      ,AO-0051         ,No obvious dissection could be visualized.,AO,Aorta
1,AgilentB00      ,AO-0052         ,Thickened aortic wall visualized in the _ consistent with an intramural hematoma.,AO,Aorta
1,AgilentB00      ,AO-0053         ,Type _ intramural hematoma.,AO,Aorta
1,AgilentB00      ,AO-0054         ,Type _ aortic dissection.,AO,Aorta
1,AgilentB00      ,AO-0055         ,Intimal flap visualized in the _ consistent with an aortic dissection.,AO,Aorta
1,AgilentB00      ,AO-0056         ,Entry intimal tear visualized.,AO,Aorta
1,AgilentB00      ,AO-0057         ,Exit intimal tear visualized.,AO,Aorta
1,AgilentB00      ,AO-0058         ,Aneurysm of the _.,AO,Aorta
1,AgilentB00      ,AO-0059         ,_ atherosclerotic plaque(s) in the ascending aorta.,AO,Aorta
1,AgilentB00      ,AO-0060         ,_ atherosclerotic plaque(s) in the aortic arch.,AO,Aorta
1,AgilentB00      ,AO-0061         ,_ atherosclerotic plaque(s) in the descending aorta.,AO,Aorta
1,AgilentB00      ,AO-0062         ,Fixed mural thrombus (thrombi) in _.,AO,Aorta
1,AgilentB00      ,AO-0063         ,Mobile mural thrombus (thrombi) in _.,AO,Aorta
1,AgilentB00      ,AO-0065         ,The aortic Sinus(es) of Valsalva are _ dilated.,AO,Aorta
1,AgilentB00      ,AO-0066         ,Sinus of Valsalva aneurysm.,AO,Aorta
1,AgilentB00      ,AO-0067         ,Ruptured Sinus of Valsalva aneurysm.,AO,Aorta
1,AgilentB00      ,AO-0068         ,_ dilated ascending aorta.,AO,Aorta
1,AgilentB00      ,AO-0069         ,_ dilated aortic arch.,AO,Aorta
1,AgilentB00      ,AO-0070         ,_ dilated descending aorta.,AO,Aorta
1,AgilentB00      ,AO-0071         ,_ dilated abdominal aorta.,AO,Aorta
1,AgilentB00      ,AO-0072         ,There is an overriding aortic root.,AO,Aorta
1,AgilentB00      ,AO-0073         ,Coronary artery fistula is suggested.,AO,Aorta
1,AgilentB00      ,AO-0074         ,No Doppler or imaging evidence of an aortic coarctation.,AO,Aorta
1,AgilentB00      ,AO-0076         ,Aortic coarctation is present.,AO,Aorta
1,AgilentB00      ,AT-0001         ,Intact atrial septum,AT,Atrial Septum
1,AgilentB00      ,AT-0002         ,Patent foramen ovale,AT,Atrial Septum
1,AgilentB00      ,AT-0003         ,Small secundum atrial septal defect vs. patent foramen ovale,AT,Atrial Septum
1,AgilentB00      ,AT-0004         ,"Atrial septal defect, unspecified",AT,Atrial Septum
1,AgilentB00      ,AT-0005         ,"_ atrial septal defect, secundum type",AT,Atrial Septum
1,AgilentB00      ,AT-0006         ,"_ atrial septal defect, primum type",AT,Atrial Septum
1,AgilentB00      ,AT-0007         ,"_ atrial septal defect, coronary sinus type",AT,Atrial Septum
1,AgilentB00      ,AT-0008         ,"_ atrial septal defect, superior vena cava sinus venosus type",AT,Atrial Septum
1,AgilentB00      ,AT-0009         ,"_ atrial septal defect, inferior vena cava sinus venosus type",AT,Atrial Septum
1,AgilentB00      ,AT-0010         ,Aneurysm of septum primum,AT,Atrial Septum
1,AgilentB00      ,AT-0011         ,Common atrium,AT,Atrial Septum
1,AgilentB00      ,AT-0012         ,"Atrial septal defect, device visualized",AT,Atrial Septum
1,AgilentB00      ,AT-0013         ,"Atrial septal defect, balloon septostomy",AT,Atrial Septum
1,AgilentB00      ,AT-0014         ,"Atrial septal defect, fenestrated septum primum",AT,Atrial Septum
1,AgilentB00      ,AT-0015         ,"Atrial septal defect, multiple",AT,Atrial Septum
1,AgilentB00      ,AT-0016         ,The interatrial septum is intact with no evidence for an atrial septal defect.,AT,Atrial Septum
1,AgilentB00      ,AT-0021         ,The discontinuity of the interatrial septum is suggestive of an atrial septal defect.,AT,Atrial Septum
1,AgilentB00      ,AT-0028         ,The interatrial septum bows toward right atrium consistent with elevated left atrial pressure.,AT,Atrial Septum
1,AgilentB00      ,AT-0029         ,The atrial septum is aneurysmal.,AT,Atrial Septum
1,AgilentB00      ,AT-0030         ,Interatrial septal thickening is noted.,AT,Atrial Septum
1,AgilentB00      ,AT-0032         ,Lipomatous hypertrophy of the interatrial septum is noted.,AT,Atrial Septum
1,AgilentB00      ,AV-0001         ,Normal tricuspid aortic valve,AV,Aortic Valve
1,AgilentB00      ,AV-0002         ,Normal aortic valve annulus,AV,Aortic Valve
1,AgilentB00      ,AV-0003         ,Large aortic valve annulus,AV,Aortic Valve
1,AgilentB00      ,AV-0004         ,Small aortic valve annulus,AV,Aortic Valve
1,AgilentB00      ,AV-0005         ,Sub-aortic conus,AV,Aortic Valve
1,AgilentB00      ,AV-0006         ,Aortic valve atresia,AV,Aortic Valve
1,AgilentB00      ,AV-0007         ,Aortic valve stenosis,AV,Aortic Valve
1,AgilentB00      ,AV-0008         ,Prosthetic aortic valve,AV,Aortic Valve
1,AgilentB00      ,AV-0009         ,Thickened aortic valve leaflets,AV,Aortic Valve
1,AgilentB00      ,AV-0010         ,Doming aortic valve leaflets,AV,Aortic Valve
1,AgilentB00      ,AV-0011         ,Bicuspid aortic valve,AV,Aortic Valve
1,AgilentB00      ,AV-0012         ,Bicommissural aortic valve,AV,Aortic Valve
1,AgilentB00      ,AV-0013         ,"Bicommissural aortic valve, _ fusion",AV,Aortic Valve
1,AgilentB00      ,AV-0014         ,Unicuspid aortic valve,AV,Aortic Valve
1,AgilentB00      ,AV-0015         ,Quadricuspid aortic valve,AV,Aortic Valve
1,AgilentB00      ,AV-0016         ,Dysplastic aortic valve,AV,Aortic Valve
1,AgilentB00      ,AV-0017         ,Supravalvular aortic stenosis,AV,Aortic Valve
1,AgilentB00      ,AV-0018         ,Supravalvular discrete aortic stenosis,AV,Aortic Valve
1,AgilentB00      ,AV-0019         ,Supravalvular tubular aortic stenosis,AV,Aortic Valve
1,AgilentB00      ,AV-0020         ,Subvalvar aortic stenosis,AV,Aortic Valve
1,AgilentB00      ,AV-0021         ,Subvalvar fibrous aortic stenosis,AV,Aortic Valve
1,AgilentB00      ,AV-0022         ,Subvalvar fibromuscular aortic stenosis,AV,Aortic Valve
1,AgilentB00      ,AV-0023         ,Subvalvar tunnel aortic stenosis,AV,Aortic Valve
1,AgilentB00      ,AV-0024         ,Prolapsed aortic valve cusps,AV,Aortic Valve
1,AgilentB00      ,AV-0025         ,No aortic valve prolapse,AV,Aortic Valve
1,AgilentB00      ,AV-0026         ,Aortic valve prolapse into membranous VSD,AV,Aortic Valve
1,AgilentB00      ,AV-0027         ,Aortic valve prolapse into membranous VSD with no AI,AV,Aortic Valve
1,AgilentB00      ,AV-0028         ,Aortic valve prolapse into membranous VSD with aortic insufficiency,AV,Aortic Valve
1,AgilentB00      ,AV-0029         ,Aortic valve prolapse into subpulmonary ventricular septal defect,AV,Aortic Valve
1,AgilentB00      ,AV-0030         ,Aortic valve prolapse into subpulmonary VSD with no AI,AV,Aortic Valve
1,AgilentB00      ,AV-0031         ,Aortic valve prolapse into subpulmonary VSD with AI,AV,Aortic Valve
1,AgilentB00      ,AV-0032         ,Sinus of Valsalva aneurysm,AV,Aortic Valve
1,AgilentB00      ,AV-0033         ,Vegetation on aortic valve,AV,Aortic Valve
1,AgilentB00      ,AV-0034         ,Aortic valve insufficiency,AV,Aortic Valve
1,AgilentB00      ,AV-0035         ,Normal subaortic velocity,AV,Aortic Valve
1,AgilentB00      ,AV-0036         ,Normal aortic valve velocity,AV,Aortic Valve
1,AgilentB00      ,AV-0037         ,No aortic valve insufficiency,AV,Aortic Valve
1,AgilentB00      ,AV-0038         ,Decreased subaortic velocity,AV,Aortic Valve
1,AgilentB00      ,AV-0039         ,Increased subaortic velocity,AV,Aortic Valve
1,AgilentB00      ,AV-0040         ,Decreased aortic valve velocity,AV,Aortic Valve
1,AgilentB00      ,AV-0041         ,Increased aortic valve velocity,AV,Aortic Valve
1,AgilentB00      ,AV-0042         ,_ mean subaortic gradient,AV,Aortic Valve
1,AgilentB00      ,AV-0043         ,_ peak subaortic gradient,AV,Aortic Valve
1,AgilentB00      ,AV-0044         ,_ mean aortic valve gradient,AV,Aortic Valve
1,AgilentB00      ,AV-0045         ,_ peak aortic valve gradient,AV,Aortic Valve
1,AgilentB00      ,AV-0046         ,_ mean supravalvar gradient,AV,Aortic Valve
1,AgilentB00      ,AV-0047         ,_ peak supravalvar gradient,AV,Aortic Valve
1,AgilentB00      ,AV-0048         ,_ aortic valve insufficiency,AV,Aortic Valve
1,AgilentB00      ,AV-0049         ,Normal prosthetic aortic valve gradient,AV,Aortic Valve
1,AgilentB00      ,AV-0050         ,_ prosthetic aortic valve stenosis,AV,Aortic Valve
1,AgilentB00      ,AV-0051         ,No prosthetic aortic valve insufficiency,AV,Aortic Valve
1,AgilentB00      ,AV-0052         ,_ prosthetic aortic valve insufficiency,AV,Aortic Valve
1,AgilentB00      ,AV-0053         ,Normal neoaortic valve velocity,AV,Aortic Valve
1,AgilentB00      ,AV-0054         ,_ mean neoaortic valve gradient,AV,Aortic Valve
1,AgilentB00      ,AV-0055         ,_ peak neoaortic valve gradient,AV,Aortic Valve
1,AgilentB00      ,AV-0056         ,Mild peak neoaortic valve gradient,AV,Aortic Valve
1,AgilentB00      ,AV-0057         ,Moderate peak neoaortic valve gradient,AV,Aortic Valve
1,AgilentB00      ,AV-0058         ,Severe peak neoaortic valve gradient,AV,Aortic Valve
1,AgilentB00      ,AV-0059         ,No neoaortic valve insufficiency,AV,Aortic Valve
1,AgilentB00      ,AV-0060         ,_ neoaortic valve insufficiency,AV,Aortic Valve
1,AgilentB00      ,AV-0061         ,The aortic valve is not well visualized.,AV,Aortic Valve
1,AgilentB00      ,AV-0070         ,There is systolic doming of the aortic valve leaflets(s).,AV,Aortic Valve
1,AgilentB00      ,AV-0074         ,The _ coronary cusp is flail.,AV,Aortic Valve
1,AgilentB00      ,AV-0078         ,There is no aortic valvular vegetation.,AV,Aortic Valve
1,AgilentB00      ,AV-0079         ,Cannot exclude aortic valvular vegetation.,AV,Aortic Valve
1,AgilentB00      ,AV-0080         ,There is a _ vegetation or mass on the aortic valve.,AV,Aortic Valve
1,AgilentB00      ,AV-0083         ,_ valvular aortic stenosis.,AV,Aortic Valve
1,AgilentB00      ,AV-0084         ,_ supravalvular aortic stenosis.,AV,Aortic Valve
1,AgilentB00      ,AV-0085         ,_ subvalvular aortic stenosis.,AV,Aortic Valve
1,AgilentB00      ,AV-0088         ,There is an eccentric jet of aortic insufficiency directed against the anterior mitral leaflet.,AV,Aortic Valve
1,AgilentB00      ,AV-0089         ,There is an eccentric jet of aortic insufficiency directed against the septum.,AV,Aortic Valve
1,AgilentB00      ,AV-0090         ,The prosthetic aortic valve is not well visualized.,AV,Aortic Valve
1,AgilentB00      ,AV-0091         ,The prosthetic aortic valve is well-seated.,AV,Aortic Valve
1,AgilentB00      ,AV-0092         ,There is a _ aortic valve.,AV,Aortic Valve
1,AgilentB00      ,AV-0093         ,There is a _ aortic mechanical prosthesis.,AV,Aortic Valve
1,AgilentB00      ,AV-0094         ,A homograft is present.,AV,Aortic Valve
1,AgilentB00      ,AV-0095         ,The prosthetic aortic valve appears to open well.,AV,Aortic Valve
1,AgilentB00      ,AV-0096         ,The opening of the prosthetic aortic valve appears to be limited.,AV,Aortic Valve
1,AgilentB00      ,AV-0097         ,The prosthetic aortic valve appears abnormal.,AV,Aortic Valve
1,AgilentB00      ,AV-0098         ,There is no thrombus on the prosthetic aortic valve.,AV,Aortic Valve
1,AgilentB00      ,AV-0099         ,There appears to be a thrombus associated with the prosthetic aortic valve.,AV,Aortic Valve
1,AgilentB00      ,AV-0100         ,Abnormal rocking of prosthetic aortic valve suggests dehiscence.,AV,Aortic Valve
1,AgilentB00      ,AV-0106         ,There are no vegetations on this prosthetic aortic valve.,AV,Aortic Valve
1,AgilentB00      ,AV-0107         ,Vegetations are suspected on this prosthetic aortic valve.,AV,Aortic Valve
1,AgilentB00      ,AV-0108         ,Vegetations are present on this prosthetic aortic valve.,AV,Aortic Valve
1,AgilentB00      ,AV-0109         ,Bioprosthetic leaflets are not well visualized.,AV,Aortic Valve
1,AgilentB00      ,AV-0110         ,Bioprosthetic leaflets are thin and move normally.,AV,Aortic Valve
1,AgilentB00      ,AV-0111         ,Bioprosthetic leaflets are thick and move well.,AV,Aortic Valve
1,AgilentB00      ,AV-0112         ,Bioprosthetic leaflets are thickened and motion is restricted.,AV,Aortic Valve
1,AgilentB00      ,AV-0114         ,The valve opening cannot be assessed due to imaging artifacts from the prosthesis.,AV,Aortic Valve
1,AgilentB00      ,AV-0115         ,Status post Ross procedure.,AV,Aortic Valve
1,AgilentB00      ,CA-0001         ,Normal coronary arteries,CA,Coronary artery finding
1,AgilentB00      ,CA-0002         ,Usual coronary arteries,CA,Coronary artery finding
1,AgilentB00      ,CA-0003         ,Circumflex from right coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0004         ,Single left coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0005         ,Single right coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0006         ,Inverted coronary arteries,CA,Coronary artery finding
1,AgilentB00      ,CA-0007         ,Left anterior descending from right coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0008         ,Intramural left coronary artery from right septal sinus of Valsalva,CA,Coronary artery finding
1,AgilentB00      ,CA-0009         ,Intramural LAD from the right septal sinus with the LCCA from RCA,CA,Coronary artery finding
1,AgilentB00      ,CA-0010         ,Intramural LAD  from right sinus with LCCA and accessory LAD from RCA,CA,Coronary artery finding
1,AgilentB00      ,CA-0011         ,Intramural RCA from left septal sinus of Valsalva,CA,Coronary artery finding
1,AgilentB00      ,CA-0012         ,Intramural RCA from left septal sinus of Valsalva with LCCA  from RCA,CA,Coronary artery finding
1,AgilentB00      ,CA-0013         ,Intramural RCA from right septal sinus near intercoronary commissure,CA,Coronary artery finding
1,AgilentB00      ,CA-0014         ,Anomalous origin of coronary artery; LCA from pulmonary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0015         ,Anomalous origin of coronary artery; circumflex from pulmonary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0016         ,Anomalous origin of coronary artery; LAD from pulmonary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0017         ,Anomalous origin of coronary artery; RCA from pulmonary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0018         ,Right coronary artery fistula,CA,Coronary artery finding
1,AgilentB00      ,CA-0019         ,Left coronary artery fistula,CA,Coronary artery finding
1,AgilentB00      ,CA-0020         ,Right coronary artery measures _ mm,CA,Coronary artery finding
1,AgilentB00      ,CA-0021         ,Left main coronary artery measures _ mm,CA,Coronary artery finding
1,AgilentB00      ,CA-0022         ,Left anterior descending coronary artery measures _ mm,CA,Coronary artery finding
1,AgilentB00      ,CA-0023         ,Circumflex coronary artery measures _ mm,CA,Coronary artery finding
1,AgilentB00      ,CA-0024         ,Posterior descending coronary artery measures _ mm,CA,Coronary artery finding
1,AgilentB00      ,CA-0025         ,No evidence of right coronary artery aneurysm,CA,Coronary artery finding
1,AgilentB00      ,CA-0026         ,Ectasia of right coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0027         ,_ sacular aneurysm of right coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0028         ,_ fusiform aneurysm of right coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0029         ,No evidence of left main coronary artery aneurysm,CA,Coronary artery finding
1,AgilentB00      ,CA-0030         ,Ectasia of left main coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0031         ,_ sacular aneurysm of left main coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0032         ,_ fusiform aneurysm of left main coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0033         ,No evidence of left anterior descending coronary artery aneurysm,CA,Coronary artery finding
1,AgilentB00      ,CA-0034         ,Ectasia of left anterior descending coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0035         ,_ sacular aneurysm of left anterior descending coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0036         ,_ fusiform aneurysm of left anterior descending coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0037         ,No evidence of circumflex artery aneurysm,CA,Coronary artery finding
1,AgilentB00      ,CA-0038         ,Ectasia of circumflex coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0039         ,_ sacular aneurysm of left circumflex coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0040         ,_ fusiform aneurysm of left circumflex coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0041         ,No evidence of posterior descending coronary artery aneurysm,CA,Coronary artery finding
1,AgilentB00      ,CA-0042         ,Ectasia of posterior descending coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0043         ,_ sacular aneurysm of posterior descending coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CA-0044         ,_ fusiform aneurysm of posterior descending coronary artery,CA,Coronary artery finding
1,AgilentB00      ,CT-0001         ,Tetralogy of Fallot with pulmonary stenosis,CT,Conotruncus
1,AgilentB00      ,CT-0002         ,Tetralogy of Fallot with pulmonary atresia,CT,Conotruncus
1,AgilentB00      ,CT-0003         ,Tetralogy of Fallot with absent pulmonary valve,CT,Conotruncus
1,AgilentB00      ,CT-0004         ,D-Transposition of the great arteries,CT,Conotruncus
1,AgilentB00      ,CT-0005         ,L-Transposition of the great arteries,CT,Conotruncus
1,AgilentB00      ,CT-0006         ,Double outlet right ventricle,CT,Conotruncus
1,AgilentB00      ,CT-0007         ,Double outlet right ventricle with subaortic VSD,CT,Conotruncus
1,AgilentB00      ,CT-0008         ,Double outlet right ventricle with subaortic VSD and PS,CT,Conotruncus
1,AgilentB00      ,CT-0009         ,Double outlet right ventricle with subpulmonary VSD,CT,Conotruncus
1,AgilentB00      ,CT-0010         ,Taussig-Bing heart,CT,Conotruncus
1,AgilentB00      ,CT-0011         ,"Truncus arteriosus, Type I",CT,Conotruncus
1,AgilentB00      ,CT-0012         ,"Truncus arteriosus, Type II",CT,Conotruncus
1,AgilentB00      ,CT-0013         ,"Truncus arteriosus, Type III",CT,Conotruncus
1,AgilentB00      ,CT-0014         ,Double outlet left ventricle,CT,Conotruncus
1,AgilentB00      ,CT-0015         ,Aorto-pulmonary window,CT,Conotruncus
1,AgilentB00      ,CV-0001         ,"Common atrio-ventricular valve, Type A Rastelli",CV,atrioventricular valve
1,AgilentB00      ,CV-0002         ,"Common atrio-ventricular valve, Type B Rastelli",CV,atrioventricular valve
1,AgilentB00      ,CV-0003         ,"Common atrio-ventricular valve, Type C Rastelli",CV,atrioventricular valve
1,AgilentB00      ,CV-0004         ,Unbalanced atrio-ventricular canal defect: small left side,CV,atrioventricular valve
1,AgilentB00      ,CV-0005         ,Unbalanced atrio-ventricular canal defect: small right side,CV,atrioventricular valve
1,AgilentB00      ,CV-0006         ,Transitional atrio-ventricular canal defect,CV,atrioventricular valve
1,AgilentB00      ,CV-0007         ,Tricuspid pouch,CV,atrioventricular valve
1,AgilentB00      ,CV-0008         ,Repaired atrioventricular septal defect without cleft mitral valve,CV,atrioventricular valve
1,AgilentB00      ,CV-0009         ,Repaired atrioventricular septal defect with cleft mitral valve,CV,atrioventricular valve
1,AgilentB00      ,DA-0001         ,No patent ductus arteriosus,DA,Structure of ductus arteriosus
1,AgilentB00      ,DA-0002         ,Normal fetal patent ductus arteriosus,DA,Structure of ductus arteriosus
1,AgilentB00      ,DA-0003         ,"Patent ductus arteriosus, _",DA,Structure of ductus arteriosus
1,AgilentB00      ,DA-0004         ,Vertical patent ductus arteriosus,DA,Structure of ductus arteriosus
1,AgilentB00      ,DA-0005         ,"Patent ductus arteriosus, coil visualized",DA,Structure of ductus arteriosus
1,AgilentB00      ,DA-0006         ,Aorto-pulmonary collateral,DA,Structure of ductus arteriosus
1,AgilentB00      ,ID-0001         ,No evidence of vegetation,ID,Infectious Disease
1,AgilentB00      ,ID-0002         ,"No evidence of endocarditis, TTE does not rule out  vegetations",ID,Infectious Disease
1,AgilentB00      ,ID-0003         ,Echocardiogram suggestive of endocarditis,ID,Infectious Disease
1,AgilentB00      ,ID-0004         ,Kawasaki disease,ID,Infectious Disease
1,AgilentB00      ,ID-0005         ,Echocardiogram suggestive of rheumatic heart disease,ID,Infectious Disease
1,AgilentB00      ,IN-0001         ,Balloon atrial septostomy,IN,Catheterization
1,AgilentB00      ,IN-0002         ,"Closure by device, secundum atrial septal defect",IN,Catheterization
1,AgilentB00      ,IN-0003         ,Patent ductus arteriosus coil closure,IN,Catheterization
1,AgilentB00      ,IN-0004         ,Balloon pulmonary valvuloplasty,IN,Catheterization
1,AgilentB00      ,IN-0005         ,Left pulmonary balloon arterioplasty,IN,Catheterization
1,AgilentB00      ,IN-0006         ,Right pulmonary balloon arterioplasty,IN,Catheterization
1,AgilentB00      ,IN-0007         ,Left pulmonary artery stent placement,IN,Catheterization
1,AgilentB00      ,IN-0008         ,Right pulmonary artery stent placement,IN,Catheterization
1,AgilentB00      ,IN-0009         ,Balloon aortic valvuloplasty,IN,Catheterization
1,AgilentB00      ,IN-0010         ,Coarctation balloon arterioplasty,IN,Catheterization
1,AgilentB00      ,IN-0011         ,Coarctation stent arterioplasty,IN,Catheterization
1,AgilentB00      ,IN-0012         ,Tranvenous pacemaker,IN,Catheterization
1,AgilentB00      ,IN-0013         ,Implantable defibrillator,IN,Catheterization
1,AgilentB00      ,IN-0014         ,Pulmonary artery band,IN,Catheterization
1,AgilentB00      ,IN-0015         ,Removal of pulmonary artery band,IN,Catheterization
1,AgilentB00      ,IN-0016         ,Oversewn pulmonary valve,IN,Catheterization
1,AgilentB00      ,IN-0017         ,Left modified Blalock-Taussig shunt,IN,Catheterization
1,AgilentB00      ,IN-0018         ,Right modified Blalock-Taussig shunt,IN,Catheterization
1,AgilentB00      ,IN-0019         ,Gortex central shunt,IN,Catheterization
1,AgilentB00      ,IN-0020         ,Ligation of aorto-pulmonary shunt,IN,Catheterization
1,AgilentB00      ,IN-0021         ,Norwood (stage1) procedure,IN,Catheterization
1,AgilentB00      ,IN-0022         ,Damus-Kaye-Stansel procedure,IN,Catheterization
1,AgilentB00      ,IN-0023         ,Glenn: bi-directional,IN,Catheterization
1,AgilentB00      ,IN-0024         ,Glenn: bilateral bi-directional,IN,Catheterization
1,AgilentB00      ,IN-0025         ,Glenn: classical,IN,Catheterization
1,AgilentB00      ,IN-0026         ,Hemifontan procedure,IN,Catheterization
1,AgilentB00      ,IN-0027         ,Fontan procedure,IN,Catheterization
1,AgilentB00      ,IN-0028         ,Fontan procedure: lateral tunnel,IN,Catheterization
1,AgilentB00      ,IN-0029         ,Fontan procedure: fenestrated lateral tunnel,IN,Catheterization
1,AgilentB00      ,IN-0030         ,Fontan procedure: extra-cardiac conduit,IN,Catheterization
1,AgilentB00      ,IN-0031         ,Repair partial anomalous pulmonary venous return,IN,Catheterization
1,AgilentB00      ,IN-0032         ,Repair total anomalous pulmonary venous return,IN,Catheterization
1,AgilentB00      ,IN-0033         ,"Closure by patch, secundum atrial septal defect",IN,Catheterization
1,AgilentB00      ,IN-0034         ,"Closure by suture, secundum atrial septal defect",IN,Catheterization
1,AgilentB00      ,IN-0035         ,Repair sinus venosus atrial septal defect,IN,Catheterization
1,AgilentB00      ,IN-0036         ,Repair primum atrial septal defect,IN,Catheterization
1,AgilentB00      ,IN-0037         ,"Closure by patch, ventricular septal defect",IN,Catheterization
1,AgilentB00      ,IN-0038         ,"Closure by suture, ventricular septal defect",IN,Catheterization
1,AgilentB00      ,IN-0039         ,"Repair, partial atrioventricular septal defect",IN,Catheterization
1,AgilentB00      ,IN-0040         ,"Repair, complete atrioventricular septal defect",IN,Catheterization
1,AgilentB00      ,IN-0041         ,Tetralogy of Fallot repair with infundibular patch,IN,Catheterization
1,AgilentB00      ,IN-0042         ,Tetralogy of Fallot repair with transannular patch,IN,Catheterization
1,AgilentB00      ,IN-0043         ,Tetralogy of Fallot repair:  right ventricle to pulmonary artery conduit,IN,Catheterization
1,AgilentB00      ,IN-0044         ,Repair of aorto-pulmonary window,IN,Catheterization
